,company_name,service_name,latest_close,month_return,three_month_return,six_month_return,volatility,max_drawdown,data_points
AKAM,Akamai,Akamai Cloud Computing,74.05000305175781,-8.274495264965276,-17.36413062449672,-28.398758109828183,3.962212341497767,-99.79549789647027,6402
AMZN,Amazon,Amazon Web Services (AWS),184.8699951171875,-6.607730251430466,-15.375817341558061,-0.9536559536584166,3.5169858666303697,-94.40421779932859,7022
AVGO,Broadcom,VMware Cloud,181.94000244140625,-6.673547142044589,-18.997493421053957,-1.4596893319358761,2.369984851010602,-48.29997832810973,3946
BABA,Alibaba,Alibaba Cloud,107.7300033569336,-23.649894615951105,33.759625195341016,-1.4183706439214627,2.6494489910877586,-80.08765822037505,2657
BIDU,Baidu,Baidu AI Cloud,82.7300033569336,-11.820503489622613,5.846979888307846,-20.50542557938716,3.1951505926407644,-77.4734491865855,4953
CRM,Salesforce,Salesforce Cloud,255.0,-8.589592229135146,-19.95466182017158,-11.881967663985883,2.638184566405602,-70.49576659031817,5236
DOCN,DigitalOcean,DigitalOcean,27.63999938964844,-23.56194826802087,-17.44325039556974,-36.518146971854115,4.27202905789159,-84.78427719127221,1019
FSLY,Fastly,Fastly Edge Cloud,5.480000019073486,-19.999998607774707,-38.288288868805886,-24.30938960890131,5.27744838482276,-96.11891645662097,1485
GOOGL,Alphabet,Google Cloud Platform (GCP),157.13999938964844,-5.0456256126358845,-17.637308714564604,-2.8249782264281653,1.9345791813724358,-65.29475967542726,5196
IBM,IBM,IBM Cloud,235.47999572753903,-5.182206587348414,9.038089171839502,2.53068279988633,1.7316353274763612,-59.35923207146827,7551
MDB,MongoDB,MongoDB Atlas,162.24000549316406,-12.477741939519982,-32.45347273238731,-44.56933815987003,4.115255269844406,-76.52257162447009,1880
MSFT,Microsoft,Microsoft Azure,388.4500122070313,-0.028305886414836667,-6.70224697770877,-6.212000741831714,1.9612990528377856,-69.38622007471676,7551
NET,Cloudflare,Cloudflare,106.25,-8.523462243496505,-4.0285422467302485,14.91455878441943,4.389533017163128,-82.58227841077655,1403
ORCL,Oracle,Oracle Cloud,132.35000610351562,-11.016662248459719,-13.70488782677085,-24.091042195301803,2.5967578427497626,-84.1943296213982,7551
RXT,Rackspace,Rackspace Technology,1.3700000047683716,-34.7619015721776,-40.94827395734259,-49.25925997876662,5.121493284562169,-95.85730703660208,1178
SAP,SAP,SAP Cloud Platform,259.1499938964844,-1.7924855611658352,3.8552459280441598,15.295630631544977,2.423589666366835,-87.9106027798598,7442
SNOW,Snowflake,Snowflake Data Cloud,144.9600067138672,-7.142395652354527,-10.75539416958854,17.101547493150093,3.9437926257935794,-72.98763502408517,1149
TCEHY,Tencent,Tencent Cloud,57.400001525878906,-15.650258704292309,22.257722243080956,2.2261798148373924,2.374938815682825,-73.89444897636785,3842
TWLO,Twilio,Twilio Cloud Communications,86.86000061035156,-12.23603158632509,-19.544274410016925,23.926387713898457,3.850874100763216,-90.36280353117337,2214
WDAY,Workday,Workday Cloud Platform,226.50999450683597,-7.232667319713082,-7.922766460635788,-7.607280501177371,2.4283145111341655,-57.65133713611543,3142
